id;sexe;age;taille;niveau;departement;UFR;frereEtSoeur;rapportRisque;transAvecPres;rapportAge;rapportSexuel;scoreConnaissance
1;F;22;1,7;L3;75;SJAP;0;Non;;19;Oui;3
2;F;20;1,66;L3;92;SEGMI;0;Non;Non;18;Oui;
3;;;;L3;78;SEGMI;0;Oui;Non;15;Oui;2
4;F;25;1,65;M2;75;SJAP;0;Non;;17;Oui;1
5;F;22;1,62;M2;92;STAPS;0;Oui;Non;21;Oui;3
6;F;20;1,66;L3;92;SJAP;0;Non;Non;19;Oui;2
7;F;19;1,64;L2;78;SEGMI;1;;Non;;Non;1
8;F;18;1,61;L3;95;SJAP;1;;Oui;;Non;1
9;F;21;1,63;L3;78;STAPS;1;Non;Oui;16;Oui;2
10;F;21;1,63;L3;64;SJAP;1;Non;Non;20;Oui;3
11;F;21;1,65;L3;78;SEGMI;1;Non;Non;19;Oui;3
12;F;19;1,68;L1;;;;;;;;3
13;F;18;1,66;L3;78;STAPS;1;Oui;Non;14;Oui;3
14;F;21;1,64;L2;92;STAPS;1;Non;Non;15;Oui;0
15;F;24;1,64;L3;78;STAPS;1;Oui;Oui;18;Oui;
16;F;21;1,62;;78;SJAP;2;;Non;16;Oui;2
17;F;21;1,68;L2;92;SEGMI;2;Non;Non;17;Oui;
18;F;21;1,65;L3;78;STAPS;2;Non;Oui;14;Oui;1
19;F;20;1,67;L3;92;STAPS;2;Non;Non;15;Oui;2
20;F;;1,64;L3;92;SJAP;2;Non;Non;;Non;5
21;F;19;1,67;L1;1;SJAP;2;Non;Non;16;Oui;
22;;;;L2;92;STAPS;2;Non;Non;18;Oui;2
23;F;21;1,63;L3;92;SEGMI;3;Non;Oui;19;;4
24;F;21;1,6;L3;92;SJAP;3;;Non;;;1
25;F;21;1,66;L3;78;SEGMI;3;Non;Non;20;Oui;4
26;H;24;1,7;L3;75;SJAP;0;Non;Oui;17;Oui;3
27;H;19;1,74;L3;75;STAPS;0;Non;Non;17;Oui;3
28;H;23;1,72;L3;78;STAPS;0;Non;Oui;14;Oui;3
29;H;20;1,7;L3;21;SJAP;0;Non;Oui;17;Oui;3
30;H;22;1,72;L3;91;SJAP;0;Non;Oui;14;Oui;4
31;H;23;1,69;M1;92;SEGMI;0;Non;Oui;17;Oui;4
32;H;23;1,72;L3;78;SJAP;0;Non;Oui;18;Oui;2
33;H;21;1,7;L3;92;SEGMI;0;Non;Non;;Non;
34;H;23;1,7;L3;55;SEGMI;0;Oui;Non;15;Oui;5
35;H;21;1,72;L3;75;SJAP;0;Non;Oui;18;Oui;2
36;H;22;1,68;L3;92;SEGMI;0;;Non;18;Oui;6
37;H;22;1,69;L3;92;STAPS;0;Non;Oui;15;Oui;2
38;H;22;1,73;L3;75;STAPS;1;Non;Oui;16;Oui;0
39;H;19;1,85;L2;75;STAPS;1;;Non;16;Oui;5
40;H;22;1,73;M2;92;SEGMI;1;Non;Oui;19;Oui;4
